model,epochs,tag,batch,avg_mem,avg_power,avg_step_time,energy_per_img,gpu_util_early_late,gpu_util_max,gpu_util_mean,gpu_util_p95,gpu_util_slope,gpu_util_std,is65W,map50,mem_clock_early_late,mem_clock_max,mem_clock_mean,mem_clock_p95,mem_clock_slope,mem_clock_std,mem_util_early_late,mem_util_max,mem_util_mean,mem_util_p95,mem_util_slope,mem_util_std,power_early_late,power_limit_w,power_peak_to_mean,power_range,power_slope,pwr_max,pwr_mean,pwr_min,pwr_p95,pwr_std,sm_clock_early_late,sm_clock_max,sm_clock_mean,sm_clock_p95,sm_clock_slope,sm_clock_std,step_time_cv,step_time_mean,step_time_p95,step_time_slope,step_time_std,temp_early_late,temp_max,temp_mean,temp_p95,temp_slope,temp_std,thr_mean,thr_p95,thr_std,throughput,throughput_var_ratio,vram_total_mb,n_logs,delta_map,true_score,rel,pred_score,rank_pred
yolo11m.pt,20,115W,23,6261.694270833334,47.18321192482173,0.2616283983334294,0.5367160071355599,34.55584415584416,99.0,41.05703175631886,93.0,0.02171686833452,38.30718846058351,0.0,0.86719,0.0,8200.0,8200.0,8200.0,-3.552857927336597e-15,0.0,26.285714285714285,84.0,31.98250162022035,77.0,0.0161556917003912,31.90770194866253,30.10011688311689,115.103,2.013873073147275,79.455,0.0214596121116502,95.021,47.18321192482178,15.566,79.5925,22.578552142438216,469.5974025974024,2655.0,2481.960466623461,2640.0,0.341921354835434,273.55612180093146,0.2104415094639654,0.2616283983334294,0.3048561300000983,-0.0003839617813706,0.0550574750639265,8.916883116883113,85.0,75.56059624108879,83.0,0.0064544978193645,5.640337331938096,92.84850449928668,153.0557699250327,24.91566524478424,87.91094600781031,0.0720103875981982,8188.0,1,0.013249999999999984,-582.8608268636115,9,-0.4045352637767792,22
yolo11m.pt,20,115W,22,6031.527604166667,46.56179390797152,0.2615954933333796,0.5536525203564981,45.54285714285714,97.0,45.60337005832793,92.0,0.0337841111407985,36.96270968129368,0.0,0.86852,0.0,8200.0,8200.0,8200.0,-3.552857927336597e-15,0.0,37.31168831168832,83.0,36.19766688269605,77.0,0.0276347704454717,30.696840055156468,30.67498961038961,119.133,1.9416992433472755,74.885,0.0209999207447302,90.409,46.56179390797149,15.524,78.5825,22.34113494731044,494.2987012987014,2655.0,2481.104990278678,2640.0,0.3591486210314754,273.64476761111814,0.147392434743625,0.2615954933333796,0.2962336250004228,-0.0003750881213982,0.0385571966803665,10.280519480519487,85.0,75.13869086195723,83.0,0.0074189864019607,5.834303109833118,85.60767194703372,107.63531308154158,10.981738999468009,84.09930813281636,0.0164557189667544,8188.0,1,0.011920000000000042,-562.006726318571,10,-0.4088597297668457,23
yolo11m.pt,20,115W,24,6339.127604166667,47.22039632213055,0.2663828308334056,0.524112618556853,40.6243654822335,99.0,46.039315155358274,92.0,0.0284874367835183,37.447808215939496,0.0,0.86324,0.0,8200.0,8192.390615091947,8200.0,0.0107764493568594,95.25418180313665,32.70558375634518,86.0,36.70259987317692,80.0,0.0229153393204046,32.11756620898698,30.00301269035533,122.534,2.106144965864881,83.82900000000001,0.0203051313510875,99.453,47.22039632213063,15.624,80.4174,22.60874319495914,459.8223350253807,2655.0,2479.7558655675334,2640.0,0.3251235953485729,274.777399973109,0.2401363737945812,0.2663828308334056,0.3226672799994048,-0.0004167207378967,0.0639682070374694,9.42893401015229,86.0,75.40646797717184,83.0,0.0066601883948545,5.619766163759935,97.88731326359564,179.23948404589987,34.244356375229614,90.09589666463702,0.1223841565426622,8188.0,1,0.017199999999999993,-589.3010216823106,8,-0.5748357772827148,24
yolo11m.pt,20,115W,25,6702.894270833333,46.79423057324844,0.2712634299999384,0.5077425395802942,43.099489795918366,98.0,43.21528662420382,94.0,0.0262258179165507,39.07036957923452,0.0,0.86794,0.0,8200.0,8200.0,8200.0,-1.6452496861348213e-15,0.0,34.56377551020408,86.0,34.0,82.0,0.0205068853830868,33.01696147774549,27.36019897959184,120.867,1.9993063002404536,77.896,0.0188157591676932,93.556,46.794230573248406,15.66,81.951,23.176645024549384,478.73724489795904,2655.0,2483.6751592356686,2640.0,0.3447407877279921,271.9691631208746,0.3127931097799966,0.2712634299999384,0.3314869549997638,-0.0003794739863886,0.0848493318392691,8.673469387755091,85.0,75.67770700636943,84.0,0.0062429968481053,5.530858409160391,114.60772954899744,318.3552722731204,75.92127749006124,92.1613355696552,0.4388329166450632,8188.0,1,0.012499999999999956,-624.35272185619,7,-0.9371229410171509,25
yolo11m.pt,20,115W,26,6842.4109375,46.34723423423421,0.31379998899989,0.5593754458799239,44.829896907216494,99.0,45.46010296010296,94.0,0.0291585072776129,39.18219681465482,0.0,0.86769,0.0,8200.0,8200.0,8200.0,2.417951032357329e-15,0.0,36.46134020618557,88.0,36.87065637065637,83.0,0.0234379065613291,33.60259651986392,28.913708762886603,120.604,2.046616191175776,79.31400000000001,0.019973961004263,94.855,46.34723423423424,15.541,80.2881,23.4888475241623,487.9252577319585,2655.0,2483.783783783784,2640.0,0.3553697106472281,272.02669137074656,0.1066138678001906,0.31379998899989,0.3439325449988246,-0.0003930873717401,0.0334554305429355,9.587628865979385,86.0,75.93050193050193,84.0,0.0069571087408153,5.826231798353288,83.55898787700113,96.60105549928704,6.950891205366908,82.85532476551205,0.0069198174934265,8188.0,1,0.012750000000000039,-643.7986207375396,6,-0.97634357213974,26
yolo11m.pt,20,115W,27,7042.2109375,45.77245581691037,0.3164220930000374,0.5364228248643895,38.43765903307889,99.0,46.00445009535919,93.0,0.0293407264741409,39.69913045921321,0.0,0.86371,30.534351145038272,8200.0,8192.371265098538,8200.0,0.0174444867747894,95.37444251767776,31.03053435114504,86.0,37.30197075651621,82.0,0.0237111211242369,34.02268757924405,26.0801679389313,116.813,2.082147402822772,79.60300000000001,0.0170963607705101,95.305,45.772455816910366,15.702,81.10519999999998,23.68751389992569,466.4503816793895,2655.0,2480.568976478068,2640.0,0.3320425790262252,274.34133773571995,0.1490663444195811,0.3164220930000374,0.3545657599995138,-0.0004522017791776,0.0471678846971083,8.31806615776081,86.0,75.90336935791481,84.0,0.0059594596910294,5.522612139719242,87.10957214213406,115.69679101274232,12.69871477146848,85.32906076187545,0.0212514112563837,8188.0,1,0.016730000000000023,-662.1798214562568,5,-1.0147356986999512,27
yolo11m.pt,20,115W,28,7247.0109375,46.17706364209194,0.3163241959998959,0.5216758046507415,38.59848484848485,99.0,44.23062381852552,93.0,0.0264005304565635,38.49319772052417,0.0,0.86008,27.272727272727025,8200.0,8193.194706994329,8200.0,0.015401676719593,90.11126230340057,31.295454545454547,88.0,35.412098298676746,82.0,0.0207578724980028,33.4017994500029,28.11931313131314,121.045,2.0531405100773714,79.278,0.0196355894536019,94.808,46.177063642092,15.53,81.092,23.362479323080063,448.030303030303,2655.0,2480.056710775047,2640.0,0.3163052705756665,274.7050258481487,0.2037276410595394,0.3163241959998959,0.3647472700013168,-0.0004730280900079,0.0644439822611141,9.265151515151516,86.0,75.92186515437933,84.0,0.0066246514530005,5.731346900157519,93.01343707071184,151.33717719265195,23.30297535129493,88.51678232040527,0.0627669991482722,8188.0,1,0.020360000000000045,-680.8284730861752,4,-1.08895742893219,28
yolo11m.pt,20,115W,29,7447.3309375,45.86979153506005,0.32143816100006,0.5084241874650284,41.20759493670887,99.0,42.77132027795325,93.0,0.0278451486069485,37.968594412760986,0.0,0.86585,0.0,8200.0,8200.0,8200.0,-9.080039438926356e-15,0.0,32.243037974683546,89.0,34.13202779532533,80.0,0.0214584762840846,32.6031615667996,27.89832658227848,118.384,2.0431747532222,78.077,0.0183697340579373,93.72,45.86979153506002,15.643,84.6634,24.408925902970548,459.6455696202529,2655.0,2488.085912823753,2640.0,0.3298065321381366,270.10742851902427,0.2538455076658623,0.32143816100006,0.3789248699997188,-0.0005963742964284,0.0815956331622414,7.863291139240502,85.0,75.99873657612129,84.0,0.0054846290325301,5.471340218442445,99.59154148406182,187.4441454644125,38.42072285656267,90.21953059268088,0.1488285169547998,8188.0,1,0.014589999999999992,-699.7767927014036,3,-1.270553708076477,29
yolo11m.pt,20,115W,30,7622.2308984375,46.44193155893527,0.3205637719998412,0.4962533586496919,43.43401015228426,99.0,44.960709759188845,95.0,0.0254371840696763,39.78997112696341,0.0,0.86458,0.0,8200.0,8200.0,8200.0,6.915631034931876e-16,0.0,37.18020304568528,88.0,36.6660329531052,84.0,0.0212134498932647,34.91535118895178,28.8214923857868,118.84,2.041581752035413,79.243,0.0197151934903741,94.815,46.441931558935366,15.572,82.03,23.795840058860065,470.9771573604062,2655.0,2478.7262357414447,2640.0,0.3338042563972823,275.4324169517517,0.3151766900809353,0.3205637719998412,0.3944404100009706,-0.0005773253513329,0.1010342286187695,10.073604060913697,86.0,76.07224334600761,84.0,0.007065963866225,5.853825905370762,113.10276842125322,267.0617627636417,64.98700294215895,93.58512290033464,0.3301463854535623,8188.0,1,0.015859999999999985,-715.3619884153364,2,-1.2833375930786133,30
yolo11m.pt,20,115W,32,7950.05869140625,44.65735292395711,0.5608329093750285,0.771208430687214,26.77814723800748,100.0,52.45323204809873,99.5,0.0172821470090052,41.774853002631545,0.0,0.8636,0.0,8200.0,8200.0,8200.0,-4.301270588075108e-15,0.0,30.48179491117596,91.5,33.280346124780976,84.0,0.0221171354761234,33.66111989148722,27.58902522397993,123.144,2.177365541173698,81.873,0.0183418763313833,96.9645,44.657352923957184,15.0915,85.31694999999999,24.080305036474424,397.0496083550913,2655.0,2500.8714467816544,2647.5,0.2586607043569547,259.7701811778336,0.5018771900728416,0.5608329093750285,1.378068300000268,-0.007545446223043,0.3500988683280543,7.65096759330364,86.5,75.85672111543859,84.5,0.0051836958716215,5.2022938533575545,73.56125833557999,89.28596754834439,15.325376816765155,62.54580076130314,0.0764983092158533,8188.0,2,0.016839999999999966,-766.4115432686345,0,-1.5417228937149048,31
yolo11m.pt,20,115W,31,7904.9109375,45.655115581098286,0.3248571469999842,0.4784319546332296,33.73657289002558,100.0,44.99106002554279,99.0,0.0236151674396081,40.18795142667158,0.0,0.86263,0.0,8200.0,8200.0,8200.0,-2.525581972710118e-16,0.0,28.22250639386189,91.0,36.57151979565773,87.0,0.0193417132211432,35.74947855528837,27.969327365728905,119.697,2.2631417900248865,87.738,0.0186504980453888,103.324,45.65511558109834,15.586,82.839,24.47504568958096,474.93606138107407,2655.0,2482.088122605364,2640.0,0.3414494587269466,273.26156874817383,0.3468930913168509,0.3248571469999842,0.4019598950010731,-0.0005862534611502,0.1126906999591972,8.879795396419425,85.0,75.985312899106,84.0,0.0062943469359356,5.651244632668341,125.75686393093665,345.40987536521425,91.3094233023664,95.4265599088128,0.5271907753986667,8188.0,1,0.017809999999999993,-742.3679619209321,1,-1.59306800365448,32
yolo11m.pt,20,65W,2,1959.0671844482424,33.12168301997663,0.0810336134375134,1.3419848291203196,16.437132784958873,51.0,32.79524089306698,48.0,0.0058638155941182,17.105639518017117,1.0,0.80182,344.30082256169226,8000.0,7832.843713278496,8000.0,0.1298775854649291,373.1153474878545,4.873090481786134,20.0,10.868096357226792,17.0,0.0017464330759949,5.736880892008624,9.25824559341951,42.894,1.91922614444624,49.99,0.0034068161821589,63.568,33.1216830199765,13.578,39.989,8.839084346686118,112.10340775558144,2505.0,2278.0346650998827,2490.0,0.0430128430282426,169.38039597253118,0.1656249401348,0.0810336134375134,0.1041992000005848,-2.649168910642123e-06,0.0134211873744946,6.807285546415983,81.0,75.8210928319624,80.0,0.0025349008580227,3.194077102301702,25.058237536342663,28.25074234068705,2.6305230031633444,24.68111583771638,0.0110200398335375,8188.0,1,0.06735000000000002,-187.72912054618976,20,2.392935037612915,1
yolo11m.pt,20,65W,3,2228.187027616279,32.85892531272992,0.0853825159302623,0.9351925713218212,24.801178203240056,63.0,37.05187637969095,58.0,0.0108788189744131,22.78525081458972,1.0,0.83665,450.6627393225326,8000.0,7775.202354672553,8000.0,0.1948506388621602,417.4489956661558,9.394698085419734,29.0,14.70345842531273,24.15000000000009,0.0041220817193982,9.262761169211483,11.541041237113408,52.553,2.426372720385728,65.62299999999999,0.0049870406104888,79.728,32.858925312729944,14.105,42.794,10.376687159003104,98.92488954344616,2490.0,2163.1291390728475,2490.0,0.0446816685788503,206.69119849432485,0.1809627436239969,0.0853825159302623,0.1083762049997858,-5.102585656134936e-06,0.0154510543402599,5.432989690721641,81.0,76.97240618101546,80.0,0.0024790085786307,2.7672085471340826,35.72596731387983,40.56338994243923,3.860862869560864,35.135999066252644,0.0116788682746933,8188.0,1,0.03251999999999999,-208.31214038442232,19,2.2475359439849854,2
yolo11m.pt,20,65W,4,2502.9255126953126,32.391607511349505,0.0947565909374986,0.7673295756902387,28.788429752066115,74.0,38.89228229467602,68.0,0.0137051875294197,26.512542960763906,1.0,0.84947,500.8264462809912,8000.0,7734.62649607924,8000.0,0.231871216245222,441.5318871130125,12.55206611570248,34.0,17.24308708212959,31.0,0.0059080076288278,11.949160114789477,13.910715702479331,53.084,2.601599811632472,70.104,0.0066255096313699,84.27,32.39160751134957,14.166,43.5866,10.915204510095606,122.00826446281008,2490.0,2075.1939744118863,2490.0,0.0704338650085635,249.75638880368385,0.215601363037166,0.0947565909374986,0.1256440000006478,-1.000402134480742e-05,0.0204296501628798,5.489256198347121,82.0,77.22080066033843,81.0,0.0026702243676282,2.749169510039617,43.21209379969524,50.1160353105814,5.477137695261684,42.21342241658308,0.0160655906948676,8188.0,1,0.01970000000000005,-231.44478932185132,18,1.9867990016937256,3
yolo11m.pt,20,65W,5,2796.0364783653845,32.44804584269656,0.1007877273076526,0.6540729592119826,35.865107913669064,80.0,42.32674157303371,78.0,0.0181753594671129,31.246590529523896,1.0,0.84761,471.223021582734,8000.0,7724.044943820225,8000.0,0.2324735202600847,446.99425404426887,15.755395683453235,38.0,19.29483146067416,35.0,0.0079892152784934,14.355589923449548,14.00138309352518,52.768,2.566441147294658,69.191,0.0071017498503695,83.276,32.44804584269663,14.085,45.21679999999999,11.499967479178718,62.05035971223037,2490.0,2021.143820224719,2490.0,0.041892786385688,272.9822103744336,0.1950102311436478,0.1007877273076526,0.1330349199994998,-1.8004857966179417e-05,0.0196546379987082,5.415467625899282,82.0,77.07640449438202,81.0,0.0028785704589966,2.804251285920458,50.59599650214,56.88005591511265,5.801455406820812,49.60921466894073,0.0131474524556407,8188.0,1,0.021560000000000024,-256.3298842037134,17,1.7003263235092163,4
yolo11m.pt,20,65W,6,2872.3401988636365,32.08942737038761,0.1114279409091357,0.5959431361392591,40.72523364485981,81.0,42.78281177020085,78.0,0.0222172355128522,31.21742773263801,1.0,0.86028,611.2149532710282,8000.0,7742.176553012611,8000.0,0.320533124921083,437.4363007009478,18.95140186915888,43.0,20.559551611396543,39.0,0.0101878007791224,15.646606046971948,14.778448598130844,50.405,2.477887781611709,65.34,0.0075134618495763,79.514,32.089427370387675,14.174,47.457,12.200357852807072,60.28037383177548,2490.0,2005.873423633816,2490.0,0.029714702714865,293.1337604922205,0.2120148185280791,0.1114279409091357,0.1464787500004604,-3.600051807179845e-05,0.0236243746708079,5.183177570093449,82.0,76.80242877160205,81.0,0.002811505112506,2.716172555960716,55.145141163328375,62.67792964528547,7.142907131522001,53.84645853675711,0.0167778188800578,8188.0,1,0.008889999999999953,-261.3449192383869,16,1.5134174823760986,5
yolo11m.pt,20,65W,9,3855.537630208333,31.17478533007341,0.1484625360000003,0.5142541877064783,36.618395303326814,88.0,42.57114914425428,86.0,0.018990549548575,36.19515763989401,1.0,0.86267,424.65753424657487,8000.0,7623.471882640587,8000.0,0.2141025271711667,484.5149060629499,20.32876712328767,55.0,23.61955990220049,51.0,0.010598041419581,20.868595954611497,14.676598825831704,50.426,2.5999858264239504,67.318,0.0076527327194412,81.054,31.17478533007335,13.736,47.21999999999999,12.552124021757605,13.297455968688835,2490.0,1934.4572127139363,2490.0,0.0137496413395409,320.0122227999663,0.2447374573482682,0.1484625360000003,0.1865555399996992,-6.751121336881151e-05,0.0363343435721158,5.878669275929553,82.0,75.20880195599022,79.0,0.0032765496541754,2.880661561886124,63.08459070821084,92.37670002855336,13.43974890843233,60.62135433278589,0.0453874444653167,8188.0,1,0.00649999999999995,-355.4165574871765,15,0.8928148746490479,6
yolo11m.pt,20,65W,13,4593.01986328125,31.944491080797487,0.204424052499944,0.502324793983457,43.84033613445378,91.0,44.416054564533056,89.0,0.0240641620429843,37.45281094393956,1.0,0.84658,621.8487394957983,8000.0,7664.218258132214,8000.0,0.3535174936459775,472.2630238500803,25.6281512605042,59.0,26.58079748163693,54.0,0.0139954878232278,23.059961726572084,17.774128151260506,51.037,2.58298057687949,68.46000000000001,0.0101038006666001,82.512,31.94449108079748,14.052,49.652,13.490511173064238,32.993697478991635,2490.0,1987.791185729276,2490.0,0.0258488903047566,340.6904606453995,0.1520202730130183,0.204424052499944,0.2430633449998822,-0.0001603625892897,0.031076600271469,5.319327731092443,83.0,75.83997901364113,80.0,0.0032221633016771,2.8006701340892146,64.68030307334416,78.1418802549704,7.697574157786311,63.59329952136408,0.0141632744453757,8188.0,1,0.02259,-427.53716383146605,12,0.25702837109565735,7
yolo11m.pt,20,65W,15,4557.282118055556,32.71433403917413,0.2260587722222327,0.4930241457975799,47.77542372881356,96.0,44.26786659608258,92.0,0.0273421247261769,38.56398270465164,1.0,0.86542,631.3559322033898,8000.0,7641.609317098994,8000.0,0.3510724978006569,509.5018314905533,29.74152542372881,66.0,27.561672842773955,59.0,0.0165657432485455,24.65775332214221,17.80184110169491,51.657,2.381555433979018,63.767,0.0097336935635319,77.911,32.71433403917417,14.144,51.24419999999999,14.149328878955329,54.02542372881362,2490.0,1991.188459502382,2490.0,0.0334994537424308,331.8109324937951,0.1840331368442643,0.2260587722222327,0.2736982299998999,-0.0001794285368902,0.0416023049632205,4.582627118644069,80.0,75.83589200635257,79.0,0.0027094635367553,2.537503402190794,69.02432919145417,113.40331417318824,15.824038612782951,66.35442567676107,0.0525569650623017,8188.0,1,0.003750000000000031,-422.4587982073338,13,0.25182729959487915,8
yolo11m.pt,20,65W,16,4538.27734375,33.84754590775403,0.2442838790625273,0.516792440735709,39.60385026793234,96.0,46.707777253321,92.5,0.0245137075347645,38.63311446190064,1.0,0.86917,407.0737240270978,8000.0,7627.89582354007,8000.0,0.2615118031074048,482.5531537018571,24.82010293562906,68.0,30.09016878910454,63.5,0.0151298569236083,25.85027468338677,14.5531618342385,51.917,2.2421121130019825,61.272000000000006,0.0089629853627231,75.83449999999999,33.84754590775407,14.5625,52.5125,14.075575135428174,-64.24663728109397,2490.0,1963.8269508663527,2490.0,-0.0244139043512169,341.4132858350622,0.1007452707430871,0.2442838790625273,0.2775456749996464,-0.0001522110441089,0.0246342893089344,4.131449625101411,82.0,76.82760310572985,80.0,0.0025963330305969,2.5205665514795554,66.06301006760772,73.04013958332743,5.676292119219041,65.49902297050068,0.0074606911187084,8188.0,2,0.0,-421.29782977425043,14,0.21699851751327515,9
yolo11m.pt,20,65W,17,4967.439013671875,31.84798217094913,0.249341251250064,0.4671185720173051,45.384453781512605,98.0,42.905610907184055,92.0,0.0260761822898443,39.2236605630055,1.0,0.86267,644.9579831932779,8000.0,7607.236497115889,8000.0,0.3297440619430441,488.36495951932704,29.53571428571429,72.0,28.20818038804405,65.0,0.0169916016185782,26.393679150531057,18.530628151260498,52.2,2.370134459220291,61.51499999999999,0.010306918324472,75.484,31.84798217094913,13.969,51.9867,14.291636729194549,32.48949579831947,2490.0,2014.18458311484,2490.0,0.0366760349230565,325.2291814474741,0.2064312810164686,0.249341251250064,0.3005798549995234,-0.0002411155932861,0.0514718339057998,5.182773109243698,83.0,75.31410592553749,79.0,0.0030361588492526,2.749157333886514,72.09491050243047,129.2648467435004,20.494937068207268,68.17965304485747,0.0808135089035003,8188.0,1,0.00649999999999995,-462.20635597446284,11,-0.1447249799966812,10
yolo11m.pt,20,65W,18,5139.4140625,32.05578966986152,0.255924515625054,0.4557701357909955,44.38379530916844,99.0,44.864217252396166,92.0,0.0255623366601695,37.80202038455193,1.0,0.86774,597.0149253731342,8000.0,7656.549520766773,8000.0,0.3431815068331512,474.8602400156215,28.95309168443497,73.0,29.19062832800852,68.0,0.0161048214772823,25.698752005958905,16.517942430703627,50.034,2.5668686015045026,68.327,0.0092855051152477,82.283,32.055789669861554,13.956,51.05004999999999,14.057895085438076,-39.91471215351794,2505.0,1937.2124600638977,2490.0,-0.0163692178884088,353.061486609875,0.2464571017197676,0.255924515625054,0.3104044950010575,-0.000235033563666,0.0630744143799862,4.9402985074626855,82.0,75.26730564430245,79.0,0.0029525260853586,2.692415546148427,79.14395129778298,186.94142586167948,38.49602414884161,70.33323851776343,0.2365899533066641,8188.0,1,0.0014300000000000423,-478.15276407331424,10,-0.24015046656131744,11
yolo11m.pt,20,65W,20,5585.862276785714,32.10154876120182,0.2853311650000121,0.4579786153169205,39.62236286919831,98.0,44.98365840801265,95.0,0.0225362698141717,38.61461243930826,1.0,0.86842,559.0717299578055,8000.0,7655.772272008435,8000.0,0.2930530432406765,475.1157745995499,25.945147679324897,75.0,29.34422772799157,66.19999999999982,0.014664120311022,26.67706699932874,16.389495780590718,50.274,2.505424289597071,66.506,0.0095170277877328,80.428,32.1015487612019,13.922,50.1054,13.704163102325108,8.955696202531499,2490.0,1975.7696362677912,2490.0,0.0351834777625164,351.98512746759786,0.2273641938400191,0.2853311650000121,0.3396776050010885,-0.0002740843329486,0.0648740903076612,4.902953586497887,80.0,75.20400632577754,79.0,0.003045646108799,2.636075255512921,76.18753835496909,155.66206749431066,28.41729644053478,70.09399060911959,0.1391225829754712,8188.0,1,0.0007500000000000284,-522.95021806534,9,-0.41109636425971985,12
yolo11m.pt,20,65W,21,5805.602706473214,31.45600549450543,0.2910855664285918,0.4360185322356671,31.206,98.0,42.925574425574425,95.0,0.0185654782462718,39.27455238229808,1.0,0.86857,466.0,8000.0,7640.35964035964,8000.0,0.2778387195764101,479.894958671283,20.038,73.0,28.214285714285715,69.0,0.0122106207992371,27.55629123317864,13.607786,47.371,2.5682536205721123,66.801,0.0080146687057827,80.787,31.456005494505497,13.986,52.547,14.280619720616642,93.2099999999998,2505.0,1979.5429570429567,2490.0,0.0425103582399123,359.5984807191371,0.2804739019936335,0.2910855664285918,0.355498290000105,-0.0004091235732851,0.0816419046302541,3.658000000000001,81.0,74.94655344655345,79.0,0.0023239370462912,2.5162093116611977,86.10368947841215,235.76619228374724,53.60599021289981,72.14373511423024,0.3875994243507446,8188.0,1,0.0006000000000000449,-543.5652906776843,8,-0.4416283071041107,13
yolo11m.pt,20,65W,22,6044.443229166666,31.51591975982531,0.3281194991666173,0.4700449003349627,42.91703056768559,99.0,44.12772925764192,92.0,0.0255110246765265,39.36741963737101,1.0,0.86852,556.7685589519651,8000.0,7623.362445414848,8000.0,0.3101447213613587,484.5427814561568,29.77510917030568,73.0,29.949781659388645,66.0,0.0167873146735841,27.66886798209935,16.340441048034936,47.791,2.501243834885208,65.017,0.0092514966800894,78.829,31.515919759825326,13.812,50.27399999999999,13.66886836215667,-81.94323144104806,2490.0,1961.3728165938865,2490.0,-0.0558413460086922,360.15721819178856,0.1261141725114677,0.3281194991666173,0.3699217500002305,-0.0001997640013215,0.0413805191222751,5.286026200873351,80.0,74.69868995633188,78.0,0.0032580799293609,2.608735415328987,68.08469998984724,87.73038695997035,8.526237755303669,67.04874308255759,0.0156825189665547,8188.0,1,0.0006500000000000394,-570.5183260190971,7,-0.49011877179145813,14
yolo11m.pt,20,65W,24,6361.058463541666,31.887171875000003,0.3320801074999811,0.4412123110050156,47.228448275862064,99.0,44.924030172413794,96.0,0.0266240179353168,40.319068819627375,1.0,0.86324,601.2931034482754,8000.0,7596.982758620689,8000.0,0.3071910641442162,490.50417381539273,32.05818965517241,78.0,30.6875,69.0,0.0182550796034908,28.77359180097804,17.680377155172412,52.037,2.4216634922252727,63.271,0.0101266966869304,77.22,31.887171875,13.949,51.2025,13.973129347576412,-50.30172413793116,2490.0,1958.6476293103449,2490.0,-0.040456717980857,373.0522372806112,0.2390820094975734,0.3320801074999811,0.3938107750000199,-0.0003772320484065,0.0793943794152656,5.489224137931032,83.0,75.14331896551724,79.0,0.0033409944501511,2.818301215819308,79.08105296646497,146.54464658795598,29.51591699685412,72.27171835338365,0.1393053109778454,8188.0,1,0.005929999999999991,-599.1208427171365,6,-0.8360276818275452,15
yolo11m.pt,20,65W,25,6725.647395833334,31.583738414006127,0.3357080633333074,0.4241166262316713,40.30927835051546,100.0,43.74510813594232,97.0,0.0209501146208077,40.61756042013937,1.0,0.86794,465.97938144329873,8000.0,7631.307929969104,8000.0,0.2213679532683303,482.45023321294906,27.48865979381443,75.0,29.814624098867142,71.0,0.0145549150737112,28.58706023196996,15.283577319587629,50.978,2.51990435573978,65.74499999999999,0.0080515141469778,79.588,31.58373841400618,13.843,52.824,14.40486696751338,74.0103092783504,2505.0,2005.7672502574665,2490.0,0.0749305158578568,357.86204816744333,0.3265286899856686,0.3357080633333074,0.4200125450008272,-0.0005110876366415,0.1096183141378507,4.305154639175257,80.0,74.86663233779609,79.0,0.0024514459313456,2.526732234631286,97.38573757276885,280.1959395358451,73.34784156169295,74.4694653794442,0.5672623512317576,8188.0,1,0.0012299999999999534,-634.1999310384682,5,-1.045224905014038,16
yolo11m.pt,20,65W,32,7858.99609375,33.40492635317361,0.4863046212499625,0.507641862431577,40.06886113058441,100.0,47.71332477919167,99.5,0.0252087295050216,41.310742007577865,1.0,0.8636,499.4317336902254,8000.0,7677.743221603541,8000.0,0.3204057703462936,467.3298196424975,28.802609776304887,79.5,33.93714326731825,75.0,0.0176069149729644,30.54481559031529,15.08511733902662,44.475,2.1494986354516588,57.1845,0.0092364172997741,71.7705,33.40492635317358,14.586,52.58275,14.170259698475828,29.89803071824599,2490.0,1964.6808049824403,2490.0,0.0036320050835235,367.438788229767,0.059745858223683,0.4863046212499625,0.5177105700001903,-0.0004890789088112,0.0290798679254515,4.020616914154616,80.5,76.30265221393822,79.5,0.0025829579657273,2.4060387414373023,66.01735745649044,72.10012920018855,3.4710858383301737,65.80300886974258,0.0028696664678694,8188.0,2,0.005569999999999964,-753.0993463237892,0,-1.2543418407440186,17
yolo11m.pt,20,65W,27,7069.7140625,32.30414818820979,0.3926732029999948,0.4698138273796598,41.40692640692641,100.0,45.938885884261765,97.0,0.0232691895536676,39.73436741090913,1.0,0.86371,567.0995670995671,8000.0,7679.286100594916,8000.0,0.3152131221357785,466.7509979994361,27.344155844155846,72.0,31.71227690643591,70.0,0.0154020814377764,28.57619052381817,17.52624025974026,53.73,2.4369316145203856,64.78999999999999,0.0098458692630947,78.723,32.304148188209844,13.933,50.8102,14.394789704462273,-56.88311688311683,2505.0,1947.9718766901028,2490.0,-0.0232049768015155,357.95630660060675,0.137618515157076,0.3926732029999948,0.4400200200010659,-0.0004366245682593,0.0540391031388323,4.573593073593074,81.0,74.81287182260681,78.0,0.0029075623775461,2.6470034335430563,70.22354678892748,96.19774145055942,10.918439658151758,68.75946663465182,0.0241743961811967,8188.0,1,0.00546000000000002,-672.1771019068509,4,-1.3560811281204224,18
