file,timestamp,country,energy_kwh,co2_g,model,batch,epochs,tag
yolo11n_b13_e1_run1_20250730-031959.json,2025-07-30T03:19:59+08:00,CN,6.256646395291664e-06,0.0030782700264834987,yolo11n.pt,13,1,65W
yolo11n_b13_e20_run1_20250727-233704.json,2025-07-27T23:37:04+08:00,CN,0.0001350367764343657,0.06643809400570792,yolo11n.pt,13,20,115W
yolo11n_b13_e20_run1_20250730-053740.json,2025-07-30T05:37:40+08:00,CN,0.00011901435168542631,0.05855506102922975,yolo11n.pt,13,20,65W
yolo11n_b13_e5_run1_20250727-225257.json,2025-07-27T22:52:57+08:00,CN,2.764706658116671e-05,0.01360235675793402,yolo11n.pt,13,5,115W
yolo11n_b13_e5_run1_20250730-033714.json,2025-07-30T03:37:14+08:00,CN,2.632993186043313e-05,0.0129543264753331,yolo11n.pt,13,5,65W
yolo11n_b14_e10_run1_20250727-231154.json,2025-07-27T23:11:54+08:00,CN,5.9337268211548285e-05,0.029193935960081758,yolo11n.pt,14,10,115W
yolo11n_b14_e10_run1_20250730-035959.json,2025-07-30T03:59:59+08:00,CN,5.42078514260976e-05,0.02667026290164002,yolo11n.pt,14,10,65W
yolo11n_b14_e1_run1_20250727-223910.json,2025-07-27T22:39:10+08:00,CN,6.4429083456355244e-06,0.003169910906052678,yolo11n.pt,14,1,115W
yolo11n_b14_e1_run1_20250730-032033.json,2025-07-30T03:20:33+08:00,CN,6.189959561945714e-06,0.0030454601044772912,yolo11n.pt,14,1,65W
yolo11n_b14_e20_run1_20250727-233802.json,2025-07-27T23:38:02+08:00,CN,0.00013779097583389906,0.06779316011027833,yolo11n.pt,14,20,115W
yolo11n_b14_e20_run1_20250730-053848.json,2025-07-30T05:38:48+08:00,CN,0.000121894008243959,0.05997185205602783,yolo11n.pt,14,20,65W
yolo11n_b14_e5_run1_20250727-225329.json,2025-07-27T22:53:29+08:00,CN,2.8950283056823917e-05,0.014243539263957368,yolo11n.pt,14,5,115W
yolo11n_b14_e5_run1_20250730-033752.json,2025-07-30T03:37:52+08:00,CN,2.739435835363689e-05,0.01347802430998935,yolo11n.pt,14,5,65W
yolo11n_b15_e10_run1_20250727-231236.json,2025-07-27T23:12:36+08:00,CN,5.5152447745516055e-05,0.0271350042907939,yolo11n.pt,15,10,115W
yolo11n_b15_e10_run1_20250730-040050.json,2025-07-30T04:00:50+08:00,CN,4.9704170677398156e-05,0.024454451973279893,yolo11n.pt,15,10,65W
yolo11n_b15_e1_run1_20250727-223937.json,2025-07-27T22:39:37+08:00,CN,6.265461895344241e-06,0.0030826072525093665,yolo11n.pt,15,1,115W
yolo11n_b15_e1_run1_20250730-032106.json,2025-07-30T03:21:06+08:00,CN,5.778384144156299e-06,0.0028429649989248993,yolo11n.pt,15,1,65W
yolo11n_b15_e20_run1_20250727-233902.json,2025-07-27T23:39:02+08:00,CN,0.00013258564589389819,0.0652321377797979,yolo11n.pt,15,20,115W
yolo11n_b15_e20_run1_20250730-053956.json,2025-07-30T05:39:56+08:00,CN,0.00011313086353254524,0.05566038485801226,yolo11n.pt,15,20,65W
yolo11n_b15_e5_run1_20250727-225400.json,2025-07-27T22:54:00+08:00,CN,2.6351677379070697e-05,0.012965025270502783,yolo11n.pt,15,5,115W
yolo11n_b15_e5_run1_20250730-033830.json,2025-07-30T03:38:30+08:00,CN,2.5449052564855724e-05,0.012520933861909016,yolo11n.pt,15,5,65W
yolo11n_b16_e10_run1_20250726-151305.json,2025-07-26T15:13:05+08:00,CN,5.2454779618370366e-05,0.02580775157223822,yolo11n.pt,16,10,115W
yolo11n_b16_e10_run1_20250726-162611.json,2025-07-26T16:26:11+08:00,CN,4.94463929023774e-05,0.024327625307969683,yolo11n.pt,16,10,65W
yolo11n_b16_e10_run1_20250727-112831.json,2025-07-27T11:28:31+08:00,CN,4.955742057720988e-05,0.02438225092398726,yolo11n.pt,16,10,115W
yolo11n_b16_e10_run1_20250727-131444.json,2025-07-27T13:14:44+08:00,CN,4.812877880460312e-05,0.023679359171864735,yolo11n.pt,16,10,65W
yolo11n_b16_e10_run2_20250726-151340.json,2025-07-26T15:13:40+08:00,CN,5.0557856764990155e-05,0.024874465528375155,yolo11n.pt,16,10,115W
yolo11n_b16_e10_run2_20250726-162650.json,2025-07-26T16:26:50+08:00,CN,5.029501946084105e-05,0.024745149574733796,yolo11n.pt,16,10,65W
yolo11n_b16_e10_run2_20250727-112906.json,2025-07-27T11:29:06+08:00,CN,5.341113144859802e-05,0.026278276672710224,yolo11n.pt,16,10,115W
yolo11n_b16_e10_run2_20250727-131523.json,2025-07-27T13:15:23+08:00,CN,4.7942493357763154e-05,0.023587706732019473,yolo11n.pt,16,10,65W
yolo11n_b16_e1_run1_20250726-100441.json,2025-07-26T10:04:41+08:00,CN,5.381130100290439e-06,0.0026475160093428957,yolo11n.pt,16,1,115W
yolo11n_b16_e1_run1_20250726-100956.json,2025-07-26T10:09:56+08:00,CN,5.256099460057866e-06,0.00258600093434847,yolo11n.pt,16,1,65W
yolo11n_b16_e1_run1_20250726-150555.json,2025-07-26T15:05:55+08:00,CN,5.303707917157385e-06,0.0026094242952414332,yolo11n.pt,16,1,115W
yolo11n_b16_e1_run1_20250726-161806.json,2025-07-26T16:18:06+08:00,CN,5.3161226102667886e-06,0.00261553232425126,yolo11n.pt,16,1,65W
yolo11n_b16_e1_run1_20250727-111611.json,2025-07-27T11:16:11+08:00,CN,5.270081674194338e-06,0.0025928801837036145,yolo11n.pt,16,1,115W
yolo11n_b16_e1_run1_20250727-130135.json,2025-07-27T13:01:35+08:00,CN,5.2682886608859736e-06,0.002591998021155899,yolo11n.pt,16,1,65W
yolo11n_b16_e1_run1_20250731-193944.json,2025-07-31T19:39:44+08:00,CN,5.132407322733749e-06,0.0025251444027850046,yolo11n.pt,16,1,115W
yolo11n_b16_e1_run2_20250726-150615.json,2025-07-26T15:06:15+08:00,CN,4.015026637826005e-06,0.0019753931058103945,yolo11n.pt,16,1,115W
yolo11n_b16_e1_run2_20250726-161829.json,2025-07-26T16:18:29+08:00,CN,4.486019673560353e-06,0.0022071216793916938,yolo11n.pt,16,1,65W
yolo11n_b16_e1_run2_20250727-111631.json,2025-07-27T11:16:31+08:00,CN,4.2477049044507876e-06,0.0020898708129897877,yolo11n.pt,16,1,115W
yolo11n_b16_e1_run2_20250727-130158.json,2025-07-27T13:01:58+08:00,CN,4.291422677880516e-06,0.002111379957517214,yolo11n.pt,16,1,65W
yolo11n_b16_e1_run2_20250731-194005.json,2025-07-31T19:40:05+08:00,CN,4.041509023787873e-06,0.0019884224397036334,yolo11n.pt,16,1,115W
yolo11n_b16_e20_run1_20250727-114026.json,2025-07-27T11:40:26+08:00,CN,0.00011968795045197177,0.05888647162237011,yolo11n.pt,16,20,115W
yolo11n_b16_e20_run1_20250727-132801.json,2025-07-27T13:28:01+08:00,CN,0.0001178143698315863,0.05796466995714046,yolo11n.pt,16,20,65W
yolo11n_b16_e20_run2_20250727-114117.json,2025-07-27T11:41:17+08:00,CN,0.00012711219475663028,0.0625391998202621,yolo11n.pt,16,20,115W
yolo11n_b16_e20_run2_20250727-132858.json,2025-07-27T13:28:58+08:00,CN,0.00011988687637344767,0.058984343175736254,yolo11n.pt,16,20,65W
yolo11n_b16_e5_run1_20250727-112107.json,2025-07-27T11:21:07+08:00,CN,2.5076328011960823e-05,0.012337553381884725,yolo11n.pt,16,5,115W
yolo11n_b16_e5_run1_20250727-130637.json,2025-07-27T13:06:37+08:00,CN,2.4372385978784795e-05,0.011991213901562119,yolo11n.pt,16,5,65W
yolo11n_b16_e5_run2_20250727-112131.json,2025-07-27T11:21:31+08:00,CN,2.4206941260159992e-05,0.011909815099998717,yolo11n.pt,16,5,115W
yolo11n_b16_e5_run2_20250727-130705.json,2025-07-27T13:07:05+08:00,CN,2.3843625058791623e-05,0.011731063528925478,yolo11n.pt,16,5,65W
yolo11n_b17_e10_run1_20250727-231318.json,2025-07-27T23:13:18+08:00,CN,5.213945392200442e-05,0.025652611329626172,yolo11n.pt,17,10,115W
yolo11n_b17_e10_run1_20250730-040140.json,2025-07-30T04:01:40+08:00,CN,4.688468850712178e-05,0.023067266745503915,yolo11n.pt,17,10,65W
yolo11n_b17_e1_run1_20250727-224004.json,2025-07-27T22:40:04+08:00,CN,5.899309907147536e-06,0.0029024604743165877,yolo11n.pt,17,1,115W
yolo11n_b17_e1_run1_20250730-032139.json,2025-07-30T03:21:39+08:00,CN,5.689145868142141e-06,0.002799059767125933,yolo11n.pt,17,1,65W
yolo11n_b17_e20_run1_20250727-234000.json,2025-07-27T23:40:00+08:00,CN,0.0001258778105471023,0.06193188278917433,yolo11n.pt,17,20,115W
yolo11n_b17_e20_run1_20250730-054103.json,2025-07-30T05:41:03+08:00,CN,0.00011164645632870333,0.05493005651372204,yolo11n.pt,17,20,65W
yolo11n_b17_e5_run1_20250727-225431.json,2025-07-27T22:54:31+08:00,CN,2.6165800831356288e-05,0.012873574009027293,yolo11n.pt,17,5,115W
yolo11n_b17_e5_run1_20250730-033907.json,2025-07-30T03:39:07+08:00,CN,2.374006073070017e-05,0.011680109879504482,yolo11n.pt,17,5,65W
yolo11n_b18_e10_run1_20250727-231400.json,2025-07-27T23:14:00+08:00,CN,5.4088920754099e-05,0.026611749011016705,yolo11n.pt,18,10,115W
yolo11n_b18_e10_run1_20250730-040231.json,2025-07-30T04:02:31+08:00,CN,4.66602442206245e-05,0.022956840156547254,yolo11n.pt,18,10,65W
yolo11n_b18_e1_run1_20250727-224032.json,2025-07-27T22:40:32+08:00,CN,5.831747718197342e-06,0.002869219877353092,yolo11n.pt,18,1,115W
yolo11n_b18_e1_run1_20250730-032212.json,2025-07-30T03:22:12+08:00,CN,5.915154078579221e-06,0.0029102558066609768,yolo11n.pt,18,1,65W
yolo11n_b18_e20_run1_20250727-234057.json,2025-07-27T23:40:57+08:00,CN,0.00012585409603718843,0.06192021525029671,yolo11n.pt,18,20,115W
yolo11n_b18_e20_run1_20250730-054211.json,2025-07-30T05:42:11+08:00,CN,0.00011458844092920151,0.05637751293716714,yolo11n.pt,18,20,65W
yolo11n_b18_e5_run1_20250727-225502.json,2025-07-27T22:55:02+08:00,CN,2.6993624538295355e-05,0.013280863272841314,yolo11n.pt,18,5,115W
yolo11n_b18_e5_run1_20250730-033944.json,2025-07-30T03:39:44+08:00,CN,2.3250443500210087e-05,0.011439218202103363,yolo11n.pt,18,5,65W
yolo11n_b19_e10_run1_20250727-231443.json,2025-07-27T23:14:43+08:00,CN,5.133345838913174e-05,0.025256061527452814,yolo11n.pt,19,10,115W
yolo11n_b19_e10_run1_20250730-040321.json,2025-07-30T04:03:21+08:00,CN,4.5514492790572574e-05,0.022393130452961707,yolo11n.pt,19,10,65W
yolo11n_b19_e1_run1_20250727-224059.json,2025-07-27T22:40:59+08:00,CN,5.621267683463297e-06,0.002765663700263942,yolo11n.pt,19,1,115W
yolo11n_b19_e1_run1_20250730-032245.json,2025-07-30T03:22:45+08:00,CN,5.274753458275105e-06,0.0025951787014713516,yolo11n.pt,19,1,65W
yolo11n_b19_e20_run1_20250727-234155.json,2025-07-27T23:41:55+08:00,CN,0.00011719601687183654,0.057660440300943576,yolo11n.pt,19,20,115W
yolo11n_b19_e20_run1_20250730-054316.json,2025-07-30T05:43:16+08:00,CN,0.00010349693611586926,0.05092049256900767,yolo11n.pt,19,20,65W
yolo11n_b19_e5_run1_20250727-225532.json,2025-07-27T22:55:32+08:00,CN,2.4354170410995713e-05,0.011982251842209891,yolo11n.pt,19,5,115W
yolo11n_b19_e5_run1_20250730-034022.json,2025-07-30T03:40:22+08:00,CN,2.283062710712791e-05,0.011232668536706932,yolo11n.pt,19,5,65W
yolo11n_b1_e10_run1_20250726-150900.json,2025-07-26T15:09:00+08:00,CN,0.00035377881207593375,0.1740591755413594,yolo11n.pt,1,10,115W
yolo11n_b1_e10_run1_20250726-162137.json,2025-07-26T16:21:37+08:00,CN,0.00041790062449185435,0.20560710724999234,yolo11n.pt,1,10,65W
yolo11n_b1_e10_run1_20250727-112425.json,2025-07-27T11:24:25+08:00,CN,0.0003579854977011737,0.17612886486897744,yolo11n.pt,1,10,115W
yolo11n_b1_e10_run1_20250727-131018.json,2025-07-27T13:10:18+08:00,CN,0.000413271708373499,0.20332968051976152,yolo11n.pt,1,10,65W
yolo11n_b1_e10_run2_20250726-151055.json,2025-07-26T15:10:55+08:00,CN,0.0003691029436624351,0.18159864828191807,yolo11n.pt,1,10,115W
yolo11n_b1_e10_run2_20250726-162347.json,2025-07-26T16:23:47+08:00,CN,0.0004390774268191053,0.2160260939949998,yolo11n.pt,1,10,65W
yolo11n_b1_e10_run2_20250727-112624.json,2025-07-27T11:26:24+08:00,CN,0.000382029297567118,0.18795841440302205,yolo11n.pt,1,10,115W
yolo11n_b1_e10_run2_20250727-131221.json,2025-07-27T13:12:21+08:00,CN,0.00041054343071896703,0.20198736791373179,yolo11n.pt,1,10,65W
yolo11n_b1_e1_run1_20250726-100254.json,2025-07-26T10:02:54+08:00,CN,3.387713350191676e-05,0.016667549682943046,yolo11n.pt,1,1,115W
yolo11n_b1_e1_run1_20250726-100755.json,2025-07-26T10:07:55+08:00,CN,3.274352201479397e-05,0.016109812831278634,yolo11n.pt,1,1,65W
yolo11n_b1_e1_run1_20250726-150412.json,2025-07-26T15:04:12+08:00,CN,3.4511557643522574e-05,0.016979686360613106,yolo11n.pt,1,1,115W
yolo11n_b1_e1_run1_20250726-161610.json,2025-07-26T16:16:10+08:00,CN,3.610012440899618e-05,0.017761261209226123,yolo11n.pt,1,1,65W
yolo11n_b1_e1_run1_20250727-111427.json,2025-07-27T11:14:27+08:00,CN,3.43497625336837e-05,0.016900083166572377,yolo11n.pt,1,1,115W
yolo11n_b1_e1_run1_20250727-125939.json,2025-07-27T12:59:39+08:00,CN,3.2594063618103285e-05,0.016036279300106815,yolo11n.pt,1,1,65W
yolo11n_b1_e1_run1_20250731-193756.json,2025-07-31T19:37:56+08:00,CN,3.315859565701785e-05,0.016314029063252782,yolo11n.pt,1,1,115W
yolo11n_b1_e1_run2_20250726-150439.json,2025-07-26T15:04:39+08:00,CN,3.221991630082672e-05,0.015852198820006748,yolo11n.pt,1,1,115W
yolo11n_b1_e1_run2_20250726-161640.json,2025-07-26T16:16:40+08:00,CN,3.366135022690686e-05,0.016561384311638176,yolo11n.pt,1,1,65W
yolo11n_b1_e1_run2_20250727-111455.json,2025-07-27T11:14:55+08:00,CN,3.153004879115296e-05,0.015512784005247256,yolo11n.pt,1,1,115W
yolo11n_b1_e1_run2_20250727-130010.json,2025-07-27T13:00:10+08:00,CN,3.2945175079902e-05,0.016209026139311786,yolo11n.pt,1,1,65W
yolo11n_b1_e1_run2_20250731-193825.json,2025-07-31T19:38:25+08:00,CN,3.430031496120632e-05,0.016875754960913508,yolo11n.pt,1,1,115W
yolo11n_b1_e20_run1_20250727-113357.json,2025-07-27T11:33:57+08:00,CN,0.0007418952829128466,0.3650124791931205,yolo11n.pt,1,20,115W
yolo11n_b1_e20_run1_20250727-132045.json,2025-07-27T13:20:45+08:00,CN,0.0008835641930592537,0.43471358298515284,yolo11n.pt,1,20,65W
yolo11n_b1_e20_run2_20250727-113724.json,2025-07-27T11:37:24+08:00,CN,0.000741148530351745,0.36464507693305853,yolo11n.pt,1,20,115W
yolo11n_b1_e20_run2_20250727-132433.json,2025-07-27T13:24:33+08:00,CN,0.0008932736437672526,0.43949063273348826,yolo11n.pt,1,20,65W
yolo11n_b1_e5_run1_20250727-111829.json,2025-07-27T11:18:29+08:00,CN,0.00017722523012031623,0.08719481321919559,yolo11n.pt,1,5,115W
yolo11n_b1_e5_run1_20250727-130344.json,2025-07-27T13:03:44+08:00,CN,0.00018415726919358336,0.09060537644324301,yolo11n.pt,1,5,65W
yolo11n_b1_e5_run1_20250731-194205.json,2025-07-31T19:42:05+08:00,CN,0.00017120362608891924,0.08423218403574827,yolo11n.pt,1,5,115W
yolo11n_b1_e5_run2_20250727-111933.json,2025-07-27T11:19:33+08:00,CN,0.00018060520533083743,0.08885776102277201,yolo11n.pt,1,5,115W
yolo11n_b1_e5_run2_20250727-130455.json,2025-07-27T13:04:55+08:00,CN,0.00019538844380855122,0.0961311143538072,yolo11n.pt,1,5,65W
yolo11n_b1_e5_run2_20250731-194308.json,2025-07-31T19:43:08+08:00,CN,0.00017563096558825258,0.08641043506942027,yolo11n.pt,1,5,115W
yolo11n_b20_e10_run1_20250727-231525.json,2025-07-27T23:15:25+08:00,CN,5.136689449463279e-05,0.025272512091359334,yolo11n.pt,20,10,115W
yolo11n_b20_e10_run1_20250730-040412.json,2025-07-30T04:04:12+08:00,CN,4.481387226628391e-05,0.022048425155011684,yolo11n.pt,20,10,65W
yolo11n_b20_e1_run1_20250727-224126.json,2025-07-27T22:41:26+08:00,CN,5.483768556174241e-06,0.0026980141296377266,yolo11n.pt,20,1,115W
yolo11n_b20_e1_run1_20250730-032317.json,2025-07-30T03:23:17+08:00,CN,5.114580883272969e-06,0.0025163737945703007,yolo11n.pt,20,1,65W
yolo11n_b20_e20_run1_20250727-234252.json,2025-07-27T23:42:52+08:00,CN,0.00012238982582218067,0.06021579430451289,yolo11n.pt,20,20,115W
yolo11n_b20_e20_run1_20250730-054422.json,2025-07-30T05:44:22+08:00,CN,0.00010648071082965677,0.05238850972819113,yolo11n.pt,20,20,65W
yolo11n_b20_e5_run1_20250727-225603.json,2025-07-27T22:56:03+08:00,CN,2.443965371553006e-05,0.01202430962804079,yolo11n.pt,20,5,115W
yolo11n_b20_e5_run1_20250730-034059.json,2025-07-30T03:40:59+08:00,CN,2.2009331159070213e-05,0.010828590930262545,yolo11n.pt,20,5,65W
yolo11n_b21_e10_run1_20250727-231607.json,2025-07-27T23:16:07+08:00,CN,5.1514627139122075e-05,0.02534519655244806,yolo11n.pt,21,10,115W
yolo11n_b21_e10_run1_20250730-040503.json,2025-07-30T04:05:03+08:00,CN,4.409515181641324e-05,0.021694814693675315,yolo11n.pt,21,10,65W
yolo11n_b21_e1_run1_20250727-224153.json,2025-07-27T22:41:53+08:00,CN,5.558880772420267e-06,0.002734969340030771,yolo11n.pt,21,1,115W
yolo11n_b21_e1_run1_20250730-032351.json,2025-07-30T03:23:51+08:00,CN,5.236096417651131e-06,0.002576159437484356,yolo11n.pt,21,1,65W
yolo11n_b21_e20_run1_20250727-234349.json,2025-07-27T23:43:49+08:00,CN,0.0001223963690269829,0.06021901356127558,yolo11n.pt,21,20,115W
yolo11n_b21_e20_run1_20250731-215603.json,2025-07-31T21:56:03+08:00,CN,0.00010564627656087259,0.05197796806794931,yolo11n.pt,21,20,65W
yolo11n_b21_e5_run1_20250727-225634.json,2025-07-27T22:56:34+08:00,CN,2.4860571053513503e-05,0.012231400958328644,yolo11n.pt,21,5,115W
yolo11n_b21_e5_run1_20250730-034137.json,2025-07-30T03:41:37+08:00,CN,2.369560072047755e-05,0.011658235554474953,yolo11n.pt,21,5,65W
yolo11n_b22_e10_run1_20250727-231648.json,2025-07-27T23:16:48+08:00,CN,4.894847648171366e-05,0.024082650429003122,yolo11n.pt,22,10,115W
yolo11n_b22_e10_run1_20250730-040552.json,2025-07-30T04:05:52+08:00,CN,4.2061157119023815e-05,0.020694089302559716,yolo11n.pt,22,10,65W
yolo11n_b22_e1_run1_20250727-224220.json,2025-07-27T22:42:20+08:00,CN,5.042349531435803e-06,0.002480835969466415,yolo11n.pt,22,1,115W
yolo11n_b22_e1_run1_20250730-032424.json,2025-07-30T03:24:24+08:00,CN,4.953159284350382e-06,0.002436954367900388,yolo11n.pt,22,1,65W
yolo11n_b22_e20_run1_20250727-234445.json,2025-07-27T23:44:45+08:00,CN,0.00011261945829419895,0.05540877348074588,yolo11n.pt,22,20,115W
yolo11n_b22_e20_run1_20250730-054555.json,2025-07-30T05:45:55+08:00,CN,0.00010140293209500089,0.04989024259074044,yolo11n.pt,22,20,65W
yolo11n_b22_e5_run1_20250727-225704.json,2025-07-27T22:57:04+08:00,CN,2.2881171787437404e-05,0.011257536519419202,yolo11n.pt,22,5,115W
yolo11n_b22_e5_run1_20250730-034214.json,2025-07-30T03:42:14+08:00,CN,2.173181574280162e-05,0.010692053345458398,yolo11n.pt,22,5,65W
yolo11n_b23_e10_run1_20250727-231730.json,2025-07-27T23:17:30+08:00,CN,4.8989967496918045e-05,0.02410306400848368,yolo11n.pt,23,10,115W
yolo11n_b23_e10_run1_20250730-040642.json,2025-07-30T04:06:42+08:00,CN,4.240998764207995e-05,0.020865713919903335,yolo11n.pt,23,10,65W
yolo11n_b23_e1_run1_20250727-224247.json,2025-07-27T22:42:47+08:00,CN,5.40519016528225e-06,0.002659353561318867,yolo11n.pt,23,1,115W
yolo11n_b23_e1_run1_20250730-032457.json,2025-07-30T03:24:57+08:00,CN,5.090921799088141e-06,0.0025047335251513654,yolo11n.pt,23,1,65W
yolo11n_b23_e20_run1_20250727-234541.json,2025-07-27T23:45:41+08:00,CN,0.00011361278453111848,0.05589748998931029,yolo11n.pt,23,20,115W
yolo11n_b23_e20_run1_20250730-054701.json,2025-07-30T05:47:01+08:00,CN,9.99509325198397e-05,0.04917585879976113,yolo11n.pt,23,20,65W
yolo11n_b23_e5_run1_20250727-225735.json,2025-07-27T22:57:35+08:00,CN,2.343267817693802e-05,0.011528877663053506,yolo11n.pt,23,5,115W
yolo11n_b23_e5_run1_20250730-034251.json,2025-07-30T03:42:51+08:00,CN,2.1592646443611358e-05,0.010623582050256788,yolo11n.pt,23,5,65W
yolo11n_b24_e10_run1_20250727-231812.json,2025-07-27T23:18:12+08:00,CN,5.0164491399336976e-05,0.024680929768473792,yolo11n.pt,24,10,115W
yolo11n_b24_e10_run1_20250730-040731.json,2025-07-30T04:07:31+08:00,CN,4.2948124680494745e-05,0.021130477342803416,yolo11n.pt,24,10,65W
yolo11n_b24_e1_run1_20250727-224314.json,2025-07-27T22:43:14+08:00,CN,5.27686849463671e-06,0.0025962192993612613,yolo11n.pt,24,1,115W
yolo11n_b24_e1_run1_20250730-032530.json,2025-07-30T03:25:30+08:00,CN,4.93451432134536e-06,0.002427781046101917,yolo11n.pt,24,1,65W
yolo11n_b24_e20_run1_20250727-234638.json,2025-07-27T23:46:38+08:00,CN,0.00011674898207215746,0.05744049917950147,yolo11n.pt,24,20,115W
yolo11n_b24_e20_run1_20250730-054805.json,2025-07-30T05:48:05+08:00,CN,0.00010177436040135884,0.05007298531746855,yolo11n.pt,24,20,65W
yolo11n_b24_e5_run1_20250727-225806.json,2025-07-27T22:58:06+08:00,CN,2.4259714771893833e-05,0.011935779667771765,yolo11n.pt,24,5,115W
yolo11n_b24_e5_run1_20250730-034328.json,2025-07-30T03:43:28+08:00,CN,2.1684973060852154e-05,0.01066900674593926,yolo11n.pt,24,5,65W
yolo11n_b25_e10_run1_20250727-231855.json,2025-07-27T23:18:55+08:00,CN,5.1831074577109935e-05,0.02550088869193809,yolo11n.pt,25,10,115W
yolo11n_b25_e10_run1_20250730-040821.json,2025-07-30T04:08:21+08:00,CN,4.6861406062425306e-05,0.02305581178271325,yolo11n.pt,25,10,65W
yolo11n_b25_e1_run1_20250727-224342.json,2025-07-27T22:43:42+08:00,CN,5.505701574515985e-06,0.0027088051746618647,yolo11n.pt,25,1,115W
yolo11n_b25_e1_run1_20250730-032603.json,2025-07-30T03:26:03+08:00,CN,5.2704625030363485e-06,0.0025930675514938837,yolo11n.pt,25,1,65W
yolo11n_b25_e20_run1_20250727-234735.json,2025-07-27T23:47:35+08:00,CN,0.00011973643006149542,0.05891032359025575,yolo11n.pt,25,20,115W
yolo11n_b25_e20_run1_20250730-054911.json,2025-07-30T05:49:11+08:00,CN,0.0001040649583693303,0.05119995951771051,yolo11n.pt,25,20,65W
yolo11n_b25_e5_run1_20250727-225837.json,2025-07-27T22:58:37+08:00,CN,2.4898780980026954e-05,0.012250200242173262,yolo11n.pt,25,5,115W
yolo11n_b25_e5_run1_20250730-034405.json,2025-07-30T03:44:05+08:00,CN,2.2124177981795423e-05,0.010885095567043347,yolo11n.pt,25,5,65W
yolo11n_b26_e10_run1_20250727-231936.json,2025-07-27T23:19:36+08:00,CN,4.6367880284190225e-05,0.02281299709982159,yolo11n.pt,26,10,115W
yolo11n_b26_e10_run1_20250730-040911.json,2025-07-30T04:09:11+08:00,CN,3.883567608329648e-05,0.019107152632981867,yolo11n.pt,26,10,65W
yolo11n_b26_e1_run1_20250727-224409.json,2025-07-27T22:44:09+08:00,CN,4.963732203599997e-06,0.0024421562441711985,yolo11n.pt,26,1,115W
yolo11n_b26_e1_run1_20250730-032636.json,2025-07-30T03:26:36+08:00,CN,4.601323757445353e-06,0.0022638512886631137,yolo11n.pt,26,1,65W
yolo11n_b26_e20_run1_20250727-234831.json,2025-07-27T23:48:31+08:00,CN,0.00011011241455420709,0.05417530796066989,yolo11n.pt,26,20,115W
yolo11n_b26_e20_run1_20250730-055016.json,2025-07-30T05:50:16+08:00,CN,9.835634210571835e-05,0.04839132031601343,yolo11n.pt,26,20,65W
yolo11n_b26_e5_run1_20250727-225908.json,2025-07-27T22:59:08+08:00,CN,2.3287190685438647e-05,0.011457297817235814,yolo11n.pt,26,5,115W
yolo11n_b26_e5_run1_20250730-034442.json,2025-07-30T03:44:42+08:00,CN,2.0410812828477732e-05,0.010042119911611044,yolo11n.pt,26,5,65W
yolo11n_b27_e10_run1_20250727-232017.json,2025-07-27T23:20:17+08:00,CN,4.6424460960522866e-05,0.02284083479257725,yolo11n.pt,27,10,115W
yolo11n_b27_e10_run1_20250730-041001.json,2025-07-30T04:10:01+08:00,CN,4.1094175299712846e-05,0.02021833424745872,yolo11n.pt,27,10,65W
yolo11n_b27_e1_run1_20250727-224437.json,2025-07-27T22:44:37+08:00,CN,5.215453569451955e-06,0.0025660031561703617,yolo11n.pt,27,1,115W
yolo11n_b27_e1_run1_20250730-032710.json,2025-07-30T03:27:10+08:00,CN,4.721395341361815e-06,0.002322926507950013,yolo11n.pt,27,1,65W
yolo11n_b27_e20_run1_20250730-055121.json,2025-07-30T05:51:21+08:00,CN,9.712821962722638e-05,0.04778708405659538,yolo11n.pt,27,20,65W
yolo11n_b27_e20_run1_20250731-203935.json,2025-07-31T20:39:35+08:00,CN,0.00010163068097353262,0.05000229503897805,yolo11n.pt,27,20,115W
yolo11n_b27_e5_run1_20250727-225939.json,2025-07-27T22:59:39+08:00,CN,2.3218643302161812e-05,0.011423572504663611,yolo11n.pt,27,5,115W
yolo11n_b27_e5_run1_20250730-034519.json,2025-07-30T03:45:19+08:00,CN,2.026370225660062e-05,0.009969741510247506,yolo11n.pt,27,5,65W
yolo11n_b28_e10_run1_20250727-232058.json,2025-07-27T23:20:58+08:00,CN,4.713996197476083e-05,0.02319286129158233,yolo11n.pt,28,10,115W
yolo11n_b28_e10_run1_20250730-041050.json,2025-07-30T04:10:50+08:00,CN,3.962773039541789e-05,0.019496843354545604,yolo11n.pt,28,10,65W
yolo11n_b28_e1_run1_20250727-224504.json,2025-07-27T22:45:04+08:00,CN,4.870671311184937e-06,0.002396370285102989,yolo11n.pt,28,1,115W
yolo11n_b28_e1_run1_20250730-032742.json,2025-07-30T03:27:42+08:00,CN,4.631569312101972e-06,0.0022787321015541703,yolo11n.pt,28,1,65W
yolo11n_b28_e20_run1_20250727-234937.json,2025-07-27T23:49:37+08:00,CN,0.00010745153001302514,0.05286615276640837,yolo11n.pt,28,20,115W
yolo11n_b28_e20_run1_20250730-055226.json,2025-07-30T05:52:26+08:00,CN,9.635817595191375e-05,0.04740822256834157,yolo11n.pt,28,20,65W
yolo11n_b28_e5_run1_20250727-230010.json,2025-07-27T23:00:10+08:00,CN,2.2495890667050584e-05,0.011067978208188887,yolo11n.pt,28,5,115W
