model,epochs,tag,batch,avg_mem,avg_power,avg_step_time,energy_per_img,gpu_util_early_late,gpu_util_max,gpu_util_mean,gpu_util_p95,gpu_util_slope,gpu_util_std,is65W,map50,mem_clock_early_late,mem_clock_max,mem_clock_mean,mem_clock_p95,mem_clock_slope,mem_clock_std,mem_util_early_late,mem_util_max,mem_util_mean,mem_util_p95,mem_util_slope,mem_util_std,power_early_late,power_limit_w,power_peak_to_mean,power_range,power_slope,pwr_max,pwr_mean,pwr_min,pwr_p95,pwr_std,sm_clock_early_late,sm_clock_max,sm_clock_mean,sm_clock_p95,sm_clock_slope,sm_clock_std,step_time_cv,step_time_mean,step_time_p95,step_time_slope,step_time_std,temp_early_late,temp_max,temp_mean,temp_p95,temp_slope,temp_std,thr_mean,thr_p95,thr_std,throughput,throughput_var_ratio,vram_total_mb,n_logs
yolo11m.pt,20,65W,16,4538.27734375,33.84754590775403,0.24428387906252735,0.516792440735709,39.603850267932344,96.0,46.707777253321,92.5,0.0245137075347645,38.63311446190064,1.0,0.86917,407.0737240270978,8000.0,7627.89582354007,8000.0,0.2615118031074048,482.5531537018571,24.82010293562906,68.0,30.09016878910454,63.5,0.01512985692360835,25.850274683386772,14.5531618342385,51.917,2.2421121130019825,61.272000000000006,0.0089629853627231,75.83449999999999,33.84754590775407,14.5625,52.5125,14.075575135428174,-64.24663728109397,2490.0,1963.8269508663532,2490.0,-0.0244139043512169,341.4132858350622,0.10074527074308715,0.24428387906252735,0.27754567499964644,-0.0001522110441089591,0.02463428930893445,4.131449625101411,82.0,76.82760310572985,80.0,0.00259633303059695,2.5205665514795554,66.06301006760772,73.04013958332743,5.676292119219041,65.49902297050068,0.00746069111870845,8188.0,2
yolo11m.pt,20,65W,32,7858.99609375,33.40492635317361,0.48630462124996254,0.507641862431577,40.06886113058441,100.0,47.713324779191666,99.5,0.0252087295050216,41.310742007577865,1.0,0.8636,499.4317336902254,8000.0,7677.743221603541,8000.0,0.3204057703462936,467.3298196424975,28.802609776304887,79.5,33.93714326731825,75.0,0.01760691497296445,30.544815590315295,15.08511733902662,44.475,2.1494986354516588,57.1845,0.0092364172997741,71.7705,33.40492635317358,14.586,52.58275,14.170259698475828,29.89803071824599,2490.0,1964.6808049824403,2490.0,0.00363200508352355,367.438788229767,0.05974585822368306,0.48630462124996254,0.5177105700001903,-0.0004890789088112,0.029079867925451502,4.0206169141546155,80.5,76.30265221393822,79.5,0.0025829579657273,2.4060387414373023,66.01735745649044,72.10012920018855,3.4710858383301737,65.80300886974258,0.00286966646786945,8188.0,2
yolo11n.pt,1,115W,1,1154.9748046875,15.581528758847128,0.06014155171875786,0.9364973555874527,12.444506242836164,33.0,10.991191389376263,32.2,0.04060224019272166,13.804977870877092,0.0,0.4819,15.286624203821702,8200.0,8192.380952380952,8200.0,0.028333944619951597,42.077565779760995,1.0409598872099306,4.0,1.2905477473040499,3.8,0.0037423395254537204,1.3685564367274703,2.0484388204802046,116.15360000000001,1.1999174025907446,5.1086,0.00643520898565608,18.6938,15.581528758847128,13.5852,18.6116,1.9469826996872108,0.0,2010.0,2010.0,2010.0,3.535339574183033e-16,0.0,0.5726502798452564,0.06014155171875786,0.07745402699987376,-0.000220645796040262,0.03523674596765946,2.1480946825999383,57.8,56.08924743230625,57.6,0.0050977560288466995,1.0259787555466118,17.765238471414733,20.19113491392652,2.5750890787038605,16.663901061395173,0.02137995309160422,8188.0,5
yolo11n.pt,1,115W,2,1220.8193359375,16.16443813387424,0.0656503031250181,0.5306001316672235,9.284552845528454,34.0,7.626774847870182,34.0,0.0360642958163574,12.839256372658667,0.0,0.55542,0.0,8200.0,8200.0,8200.0,1.094309324172686e-16,0.0,0.845528455284553,5.0,1.843813387423935,5.0,0.003766566231577,1.5159554594491749,1.6705447154471518,115.717,1.291476995804277,6.3050000000000015,0.0071167569434109,20.876,16.16443813387424,14.571,20.5358,2.135086842324192,0.0,2010.0,2010.0,2010.0,1.205094451278682e-15,0.0,0.6141900493543806,0.0656503031250181,0.0852299800001219,-0.0007035013232608,0.0403217629164849,0.3658536585365795,60.0,58.49290060851927,60.0,0.0016353166709763,0.6698750331972745,33.61492368171883,41.318623244991535,6.802501815002222,30.464444256889276,0.040951807349767,8188.0,1
yolo11n.pt,1,115W,4,1362.91015625,16.054798245614013,0.0764250156249843,0.3067470516942557,10.833333333333334,40.0,5.868421052631579,39.0,0.0377568648097267,12.306939390280917,0.0,0.58282,0.0,8200.0,8200.0,8200.0,-2.9423610161625043e-14,0.0,1.956140350877193,9.0,1.9956140350877196,8.0,0.0067723592772539,2.285533848762276,1.775517543859646,117.343,1.421444209442769,8.291000000000002,0.0079433667909885,22.821,16.054798245614037,14.53,22.52375,2.438991775375185,7.894736842105203,2040.0,2012.565789473684,2040.0,0.0184350372649304,8.389899200065376,0.6958097306727322,0.0764250156249843,0.1009194849998948,-0.0020992059567436,0.0531772695386797,1.1666666666666643,60.0,58.8859649122807,60.0,0.0031709048753848,0.6353445249905901,60.3032607456845,76.26256189827217,14.34221108067332,52.33888364024548,0.0565653693885017,8188.0,1
yolo11n.pt,1,115W,8,1602.5203125,16.264190779112205,0.09222080250005713,0.18739594423408412,7.749445455930726,44.6,5.097757678422761,29.4,0.03429654130886572,11.589111327863858,0.0,0.59235,22.018348623853306,8200.0,8144.314011542205,8200.0,-0.12963297647782315,214.81922210538042,2.2613777537823454,15.4,1.7954900497832622,10.0,0.01053183153846958,3.8971017740575364,3.899914705718795,117.1412,2.0434861987362885,19.2632,0.0148777194131916,33.224000000000004,16.2641907791122,13.9608,29.39409999999999,4.573799271431613,141.46207189171574,2661.0,2077.7342629972477,2661.0,0.49413807329801057,194.31580004926641,0.5047139639946613,0.09222080250005713,0.14735241499989793,-0.00580795935291678,0.04903346548348198,1.4471854409029306,61.6,57.50985705258813,60.4,0.0054760257573049,1.2694356312603317,98.99592038790774,135.83773404233415,23.67951100966101,87.59503341770807,0.061017434409535595,8188.0,5
yolo11n.pt,1,115W,16,2104.60859375,16.431956700052712,0.13276144749988245,0.13622428819079407,6.401071764136863,45.6,4.139045464436544,19.199999999999886,0.02817095990314966,10.421176635142622,0.0,0.59366,-42.222222222222264,8200.0,8160.9959671811985,8200.0,-0.29045465964173695,185.62085164998848,2.2841866849691144,23.2,1.8888180503531309,8.67999999999995,0.01165409249899966,5.1848362784093585,4.203963771853464,118.47200000000001,2.2408279599164045,22.8742,0.015966119792481,36.825599999999994,16.431956700052716,13.951400000000001,31.077789999999993,5.09275076906987,164.0217677443199,2658.0,2082.3348944409586,2655.0,0.5545046509355622,201.72571075757492,0.45796393716829265,0.13276144749988245,0.23994001499953344,-0.019531446428492243,0.06452950093086945,1.0500163469528019,63.6,58.18167953624386,61.4,0.0043605099195470395,1.295785341187628,140.33455707430088,179.75667176798933,37.330475099800275,122.62340667253343,0.0778529220251223,8188.0,5
yolo11n.pt,1,115W,32,3092.29296875,16.63047442474385,0.1987218687505105,0.1030525629673871,10.103821636744115,60.0,5.745601865329471,47.21249999999972,0.04096490451756923,14.388994158651267,0.0,0.58293,0.0,8200.0,8192.718446601943,8200.0,-0.045299779009140874,46.1675751965457,4.928904376566107,38.75,2.8784393219279085,27.39999999999975,0.021723280035451,9.095917311886648,5.314709908234017,119.304,2.5505559408018215,28.34075,0.01934183454915065,42.43125,16.630474424743845,14.0905,31.694787499999965,5.750902979120098,232.1946681650395,2655.0,2089.9845853422244,2655.0,0.7031117418741673,203.85059003662872,0.2580804737965808,0.1987218687505105,0.2791960000005587,-0.040263307499844775,0.05800904462333632,1.3146341709851548,65.75,58.35301532742777,61.56249999999997,0.005325823829850775,1.5236226753227287,177.1655538453289,200.36536532026656,29.271003014740334,165.2035349342728,0.0483931266318452,8188.0,4
yolo11n.pt,1,65W,1,946.33984375,15.038324300271674,0.06287181937494986,0.9452488238364504,12.535381417836954,30.8,10.296186222433644,30.0,0.037286637508195844,12.5947692121002,1.0,0.4819,551.1380858942896,8000.0,7422.339964562673,8000.0,1.472082368566036,493.32232469347656,0.7296368836102589,3.6,1.4821042124095303,3.6,0.00268286328196486,1.1117384293282118,3.1374997405505183,52.883799999999994,1.3979836426215617,8.7728,0.00900439387201466,21.0256,15.038324300271693,12.252799999999999,19.29667,2.978183448907991,0.0,2010.0,2010.0,2010.0,-1.2754144438292757e-15,0.0,0.3499896957938356,0.06287181937494986,0.08544314400013717,-0.00016678766045513424,0.022178055425810077,2.593730143977652,59.4,57.27709120383487,59.0,0.00612206917538628,1.2818968646514073,16.638467946755675,19.10992690778776,2.489179397442636,15.923975236501963,0.0225623012513421,8188.0,5
yolo11n.pt,1,65W,2,1230.1328125,14.90395963302752,0.0718224531249944,0.5352194710599644,14.0,34.0,7.620183486238532,34.0,0.0422194777699364,12.435402110684086,1.0,0.55542,522.0588235294117,8000.0,7352.293577981652,8000.0,1.51106314085268,477.6848468337022,1.3014705882352944,5.0,1.882568807339449,5.0,0.0043267377522639,1.470495394070021,2.699536764705881,54.382,1.9545141504172647,16.908,0.0096791264388606,29.13,14.903959633027524,12.222,21.242,3.377414752348264,0.0,2010.0,2010.0,2010.0,3.2329971920461427e-15,0.0,0.6221682227600999,0.0718224531249944,0.0937725899997985,-0.0007446509065921,0.0446856480150483,1.580882352941174,59.0,56.78532110091743,59.0,0.0043724758781423,1.0243660548482625,30.73527404133951,37.553322711344,6.095999971568652,27.846445129343444,0.0393383131486416,8188.0,1
yolo11n.pt,1,65W,4,1357.05859375,14.700456211812622,0.0800569656250189,0.2942184794052949,11.51639344262295,36.0,5.270875763747454,34.0,0.0367644986562505,11.014614761166523,1.0,0.58282,450.8196721311479,8000.0,7270.875763747455,8000.0,1.3431412006459873,444.412065949708,1.762295081967213,8.0,1.894093686354379,8.0,0.0060550334087238,2.0285602690464044,2.7050409836065565,51.443,1.6829409675136506,12.330999999999998,0.0099831997356093,24.74,14.700456211812629,12.409,23.314,3.4991683369804583,0.0,2010.0,2010.0,2010.0,3.234655252449604e-15,0.0,0.6903563949984745,0.0800569656250189,0.1013572100000601,-0.0022481312500013,0.0552678381834048,1.2950819672131146,60.0,57.5132382892057,59.0,0.0038578940592183,0.8305078454197733,57.2053878962459,71.50546475530669,12.982726241102108,49.96442181852996,0.0515060125558237,8188.0,1
yolo11n.pt,1,65W,8,1391.478564453125,15.069407788482906,0.10520292874999763,0.19795066286139035,9.120515238867,39.8,5.228110590993751,31.8,0.03274750559752394,10.695630305126745,1.0,0.59235,360.12424931363347,8000.0,7235.072699804199,8000.0,1.1471941095100886,423.77003854195056,2.474290565370835,13.4,1.960882163414695,10.4,0.00942920192401392,3.3761141087773927,3.603339173059406,48.4942,2.5600736034734815,26.123,0.013549428339866179,38.5362,15.0694077884829,12.4132,27.43283999999999,4.848905554541593,95.8965958859233,2421.0,2045.8831091757875,2421.0,0.24909002784655124,112.26827818568363,0.5024492402068252,0.10520292874999763,0.17383113999983374,-0.00621759032351662,0.054652785832096595,1.4893647784020674,62.8,59.57389184032614,62.0,0.004456889457603841,1.0611570854668981,87.19598320814775,122.74100316763445,23.274297046597717,76.55455137546849,0.07314898143904594,8188.0,5
yolo11n.pt,1,65W,16,1895.97734375,15.226819900000498,0.14565733500010083,0.13847598608991465,7.20854732494295,43.6,4.269350707910878,26.6,0.0264289260893312,10.318410078438708,1.0,0.59366,347.877018264441,8000.0,7214.235104802452,8000.0,1.089227285745881,408.8929564752769,2.7329216534054845,21.6,2.0330444666323744,12.4,0.0107203539834294,4.888412962775967,4.039853098454541,51.976200000000006,3.2248680535753684,36.363800000000005,0.01533304382686386,48.903800000000004,15.226819900000496,12.540000000000001,30.420379999999994,5.932142780247662,121.06324753709013,2505.0,2049.95862346809,2505.0,0.2881495947376111,131.28763634292494,0.4471122989483571,0.14565733500010083,0.2575838450003356,-0.02078519571435724,0.0682610746931855,1.156606102626533,64.8,60.28892002323039,62.8,0.0035671453063569,1.1354208241580128,126.52455761698755,161.84896504853296,32.9974942679463,110.95042431963148,0.07444836986241592,8188.0,5
yolo11n.pt,1,65W,32,2990.390625,15.688061125319697,0.2216752374997668,0.1087445407847633,14.766027280477408,63.0,5.841730605285592,43.5,0.0468227585683936,15.5494713505426,1.0,0.58293,317.26342710997505,8000.0,7207.129156010231,8000.0,0.9359509487553597,404.22567654688714,7.570929241261723,39.5,3.3053815004262574,20.0,0.02503880719033975,8.985397839504763,4.542565430520034,51.867,2.773517638533369,30.703000000000003,0.015961590928904,43.527,15.688061125319692,12.824,32.312799999999996,5.955438440806114,171.89514066496167,2437.5,2056.9789002557545,2407.5,0.3917356419256359,124.31686233220196,0.2237348552965867,0.2216752374997668,0.29947608499905976,-0.037770264999926396,0.0563491991311175,1.3075873827791966,67.5,63.5174126172208,66.0,0.0037021050472762,0.9846878702810486,156.51530528681417,173.1641660297604,22.225894175437976,147.54711175455785,0.0420200126183065,8188.0,2
yolo11n.pt,5,115W,1,1209.265313720703,17.54396716260245,0.0573686601562464,1.0063980997063697,21.417722023098367,34.0,22.1602481994776,33.0,0.0195991770494461,12.70674533083016,0.0,0.49867,0.0,8200.0,8200.0,8200.0,-2.9756159705861765e-15,0.0,2.146136997212266,4.0,2.332584446687107,4.0,0.00195626128425805,1.3479263792769491,2.645605655117482,119.342,1.3090999092136695,9.09,0.00253683041588575,23.0225,17.543967162602478,13.9325,18.89835,2.054130359740391,-40.572580645161224,2332.5,2020.1186645213193,2010.0,-0.026720303347846704,56.22172121547414,0.1904637060735006,0.0573686601562464,0.0731283425000242,-6.578034355703748e-06,0.01094160341916795,2.324183592194345,61.5,60.05362365406647,61.5,0.00235567053839155,0.9849356905792136,17.750632205810327,19.995167083770944,2.0022406548584675,17.431583597323314,0.0127314474647217,8188.0,2
yolo11n.pt,5,115W,8,1839.18828125,22.15700299892576,0.0772995318749735,0.2141271761686724,23.23703585147247,46.0,14.243455080767088,44.0,0.06586220843891899,17.756764120123695,0.0,0.60436,0.0,8200.0,8189.43661971831,8200.0,-0.009822653947509143,78.90781435344972,8.8739863422962,17.5,5.293969324421103,17.5,0.02507161715482345,6.888125047761502,13.918205505761845,115.0,1.83764764482516,26.445999999999998,0.0393136753716462,40.6995,22.15700299892576,14.2535,38.797525,9.820110802732497,436.71014724711927,2655.0,2249.972572014005,2655.0,1.2218484904914175,309.1144557868423,0.3157274795065164,0.0772995318749735,0.10067018499981936,-0.00024875841830675,0.02428329433812305,4.183792146820313,68.0,62.822148285191375,67.5,0.0113637595895475,2.662639631233553,108.54896451044303,131.42306243627192,18.628072731762966,103.50644862951518,0.029430379625867198,8188.0,2
yolo11n.pt,5,115W,16,2552.1429687500004,22.640879944709756,0.09804027999999221,0.13860919482783973,32.02467138523761,63.5,15.265424729831617,57.0,0.0907542302902828,21.473432144844445,0.0,0.59674,0.0,8200.0,8175.395828097512,8200.0,-0.048200263264841905,169.97719762771487,17.00525783619818,35.0,8.007294546368435,32.0,0.047984181298198744,11.836771253412337,16.712738186720593,118.865,2.0622732443590968,32.367999999999995,0.0506096244950999,46.665,22.640879944709727,14.297,43.82185,11.525312654270195,435.32608695652175,2655.0,2225.762597386278,2655.0,1.3314090718500426,302.4355876215416,0.33995341213306585,0.09804027999999221,0.131443570000033,-0.00137829096623205,0.03390294146049605,4.153522076171214,70.0,63.334537572254334,69.5,0.01252920434010335,2.812585803806204,174.11744898375954,229.73132499697073,35.59416266809151,163.45829131083337,0.042123949976852745,8188.0,2
yolo11n.pt,5,115W,32,3681.26171875,23.300574474672107,0.1516757249999955,0.11032498977402455,29.06263252964737,77.0,15.158958607576423,70.0,0.09629914694702635,24.414822337772648,0.0,0.60002,0.0,8200.0,8187.421383647799,8200.0,-0.038809239650708635,85.95899151330761,19.04908505458258,55.0,9.698807956706158,48.0,0.06258724639955865,17.16042989958708,18.972806722689082,117.239,2.1995615913714452,36.994,0.06121024004459975,51.2435,23.300574474672125,14.2495,48.677,13.204106183142565,479.9128249430612,2655.0,2219.182389937107,2655.0,1.5207251962887116,301.46280178661743,0.23086375407833026,0.1516757249999955,0.18032758499985002,-0.0034020978947410002,0.036126972604664104,4.247310139008871,72.0,63.370018526644245,70.0,0.01329074270140015,3.0226974486042004,218.76678500341512,240.10098216718626,26.915239094353332,211.5360219397886,0.01750328809168875,8188.0,2
yolo11n.pt,5,65W,1,749.7375,17.485348513594992,0.0610362388281174,1.0674723178185035,21.594894026974956,31.0,20.0543312020676,30.5,0.01745673721548175,11.845658593914909,1.0,0.49867,786.2032248250684,8000.0,7766.623240282819,8000.0,0.6312385810040734,422.95834507164057,2.091463002400027,4.0,2.2211312045972944,3.5,0.0016651359566962499,1.2402210650288268,5.107766343846128,53.589,1.3400782656300576,10.9265,0.0041838535221249504,23.4315,17.485348513594985,12.504999999999999,19.5795,2.7374807734911077,0.0,2010.0,2010.0,2010.0,5.663896901551861e-17,0.0,0.18890383856349108,0.0610362388281174,0.07730067500015135,-6.365121048021076e-06,0.0114678896411573,4.244118243585838,64.0,61.41337174249419,63.5,0.00396508324336675,1.6906416870191232,16.65895880890288,18.653332717330848,1.767155464298618,16.387857983274856,0.0112862555146606,8188.0,2
yolo11n.pt,5,65W,8,1379.3171875,20.590843051874266,0.0771819006249302,0.19858197423473012,26.309731162438467,50.5,13.836969897765997,48.5,0.06793517505611105,18.285163683617437,1.0,0.60436,662.2491480499812,8000.0,7434.884986747444,8000.0,1.7439477185385615,495.7257822363362,9.403327338129497,19.0,5.086934399848542,18.0,0.024077932348539048,6.696707565254225,14.204013962514196,50.999,2.0341920771373014,28.948,0.036836236163822006,41.8395,20.59084305187429,12.8915,35.973749999999995,9.258205592510041,310.0640145778116,2505.0,2157.38602210337,2505.0,0.792246047177575,205.9201885976084,0.34235366652764376,0.0771819006249302,0.10470326000026939,-0.00045428174812635,0.026911572947529647,4.413006436955698,71.0,64.85003313138962,70.0,0.0112921105075265,2.666543889446169,109.58730424691889,131.46887376540948,19.775853548469527,103.80132652377138,0.0331787311222599,8188.0,2
yolo11n.pt,5,65W,16,2091.1546875000004,20.269110235567346,0.10706611874986716,0.1356075310431836,27.777427560274276,62.0,14.16623811103738,60.5,0.0766078473706576,21.682019171630493,1.0,0.59674,601.6091572660916,8000.0,7384.186297279362,8000.0,1.6686538404551476,486.00070669771736,13.919403892944038,32.5,7.156512663127627,31.5,0.0389213449687551,11.374857048183586,12.596191992921923,47.891,2.2041095150477874,31.55,0.03580500989318815,44.691,20.269110235567354,13.141,37.197525,9.420748381017596,106.10442932979436,2482.5,2074.5317684140678,2460.0,0.3370380115201016,160.39699103546562,0.3469169951481957,0.10706611874986716,0.1534133599998767,-0.0015980216932388498,0.0374946402695134,3.5644215881442136,71.0,65.74082061490822,70.0,0.009681179967177399,2.2217465770920053,159.43980224618144,204.49272568162854,31.734565688555595,149.5022764268281,0.0397442931575992,8188.0,2
yolo11n.pt,5,65W,32,3218.6296875,19.926264802534256,0.1713027275000058,0.1066549917170581,32.53476463104325,78.0,15.775136397527291,77.0,0.09493107309445481,26.387271480315114,1.0,0.60002,594.9427480916029,8000.0,7366.468497398289,8000.0,1.7567118832427366,481.64953938873805,18.489472010178115,48.5,9.277221317069515,48.0,0.05520668521170985,16.515585463023008,12.289485082697198,49.203,2.4358277795002934,35.24,0.0369146918038512,48.528000000000006,19.926264802534252,13.288,36.5625,9.28752239634169,135.17509541984737,2505.0,2048.2066042834545,2422.5,0.3152266654722029,196.69005186842847,0.1994169904490532,0.1713027275000058,0.19227609000004126,-0.0026689246240548,0.03514619440115225,2.68689567430026,72.5,65.91374311108656,70.5,0.00815169099211125,2.1529666620267145,192.20275102727214,209.94965920466666,19.49560647152202,187.1002028014733,0.01287034631114695,8188.0,2
yolo11n.pt,10,115W,1,1168.563144683838,18.1722742023746,0.05660949455076635,1.0285991374265582,16.503689896511062,34.0,24.27404737072311,33.0,0.0087493136383422,11.429606286094778,0.0,0.46471,0.0,8200.0,8200.0,8200.0,2.8194745851114045e-16,0.0,1.5700090339280406,4.0,2.448062456740083,4.0,0.000835210741029675,1.1836986769919515,2.61643788090352,115.01650000000001,1.067823982692655,5.01125,0.0014201294553150001,19.4045,18.172274202374595,14.39325,19.320325,1.6629312852629052,0.0,2010.0,2010.0,2010.0,2.4244312118862596e-16,0.0,0.1585789717361732,0.05660949455076635,0.06934067000045158,-3.0132564238044314e-06,0.00893804751277635,2.086460213905651,63.25,62.28292668604304,63.25,0.00118483691334025,0.9210697582108243,17.931618783539307,19.97834994530104,1.8569116982501357,17.68318854663243,0.010821079805646925,8188.0,4
yolo11n.pt,10,115W,8,1806.31025390625,25.376574891895345,0.06793723781251085,0.21544561037942378,24.725612179410366,48.0,17.271253724280136,46.5,0.05019839579190715,19.257991881674094,0.0,0.65898,0.0,8200.0,8184.319174306949,8200.0,0.012241834423880856,115.85592970206567,8.826221693915599,18.5,6.540634201877992,17.94999999999999,0.018030051855855576,7.252655178179068,17.453387553777596,116.8535,1.6493804679866235,27.207250000000002,0.033773452112665595,41.838,25.376574891895356,14.63075,40.492174999999996,10.78432899079371,526.7671312097143,2655.0,2321.8607124206314,2655.0,1.0145427819125057,320.6113283280788,0.27526909253786797,0.06793723781251085,0.08946350625042206,-9.523297741215136e-05,0.018827440244181773,5.27175185533663,70.75,65.05475582524124,69.75,0.00999464198394375,2.9741556373511484,121.92941452818806,143.26637893002652,17.971320623231122,117.79748704952094,0.0218518372109027,8188.0,4
yolo11n.pt,10,115W,16,2544.3224609375,25.98841812879594,0.0891761925000395,0.14483052310019656,28.26444083675994,63.75,17.862038793395538,61.5,0.06463514242423,23.076612656113284,0.0,0.66065,0.0,8200.0,8183.979359791192,8200.0,-0.005281684629215753,117.45833078005333,14.647246359681171,36.0,9.286055952541748,34.0,0.03372735799070538,12.694594597362475,20.018099375689502,118.9315,1.8296709870583774,32.87025,0.04368681026179305,47.5345,25.988418128795935,14.664250000000001,45.264075,12.748416234699025,503.96109431637456,2655.0,2285.9207462011254,2655.0,1.0960475520058723,317.575759840968,0.2822664515074852,0.0891761925000395,0.1158665687495158,-0.0003952234270999,0.02526584958925865,5.529887119073884,73.25,65.87073124749243,72.0,0.011787680889205775,3.414716971976631,187.22052705158,231.8648552340109,31.26249702659856,179.5548272934094,0.028059497426861327,8188.0,4
yolo11n.pt,10,115W,32,3730.6953125,26.813165297238562,0.14584588499994877,0.12214418212179406,34.639107759583275,74.25,18.775859876027866,70.75,0.07825479957209062,25.8747710940396,0.0,0.62894,0.0,8200.0,8200.0,8200.0,3.3189646847399644e-15,0.0,22.659092958156105,52.75,12.095969821083846,50.5,0.0511847877858477,18.248462138847962,22.66427185365803,115.0,1.932218968880531,37.1565,0.05182762141791785,51.79575,26.813165297238566,14.63925,49.4674375,14.610286529689898,516.3030545471541,2655.0,2267.6089306420504,2655.0,1.1610250555482626,314.260170674029,0.17881700828331323,0.14584588499994877,0.16547991874974735,-0.00090383454972455,0.0264289484710909,5.338349355229054,75.5,66.47499375456886,73.75,0.012011655483394175,3.552367999047817,223.76939046005987,239.3156584375795,20.529287773083425,219.51048076314316,0.009506632134232975,8188.0,4
yolo11n.pt,10,65W,1,906.5626747131348,19.130783662201956,0.06177717988282043,1.1818077120024086,14.192777216507274,31.0,21.747618414829052,30.0,0.0068894533169778,10.362994167712657,1.0,0.46471,561.3478955401274,8000.0,7834.147134817689,8000.0,0.27639088709050375,371.9371518622679,1.4335270980957628,4.0,2.4138421659319635,3.5,0.0006839308939742251,1.1209220803135866,4.116594194528148,52.1405,1.2968186022443815,11.66525,0.0020208432750198,24.825499999999998,19.130783662201964,13.16025,20.832825,2.5699878340671933,0.0,2010.0,2010.0,2010.0,-6.563298924100397e-17,0.0,0.15581138927891205,0.06177717988282043,0.0755072449997214,-6.527162943876575e-07,0.0096430059081448,3.7678075048272355,70.0,67.87202240833847,69.5,0.0019281104345544751,1.5426302094676327,16.432978072304735,18.548316653199223,1.768905557725724,16.197604905710723,0.011718382105758925,8188.0,4
yolo11n.pt,10,65W,8,1543.499530029297,23.75932495433635,0.07445647671870285,0.22109689106173544,26.876993806142853,49.25,17.284114399917183,47.25,0.046694487363714975,18.74320314370159,1.0,0.65898,772.2779635858371,8000.0,7521.729924198259,8000.0,1.3495622559815306,499.4926713339371,9.36306619757811,18.25,6.176817176706461,17.0,0.016351504080255576,6.852259487286423,15.466795737433271,50.5805,1.7581714462895235,28.1875,0.027181482380298824,41.808,23.759324954336336,13.6205,37.130825,10.006460866614995,297.8034134789083,2501.25,2187.975759774562,2501.25,0.5245344653671958,204.36211335482093,0.2763338671537037,0.07445647671870285,0.0965470474994617,-9.763898376182221e-05,0.020656405750751526,4.767513683351112,75.75,70.94226564048543,74.75,0.008239088805937825,2.7225356139233963,111.35869173514287,132.55134000215526,17.000229421446235,107.47773500730261,0.023352684610755327,8188.0,4
yolo11n.pt,10,65W,16,2281.8976562499997,22.717855072822868,0.09697474812497257,0.1376807938070517,29.019172598554412,65.75,17.34451753675552,63.3125,0.05955366501602177,23.43757983373688,1.0,0.66065,747.0025577036888,8000.0,7464.005051694015,8000.0,1.486398648235325,498.6261587414034,13.297237480503943,33.0,8.33630887564737,31.625,0.027913477308052125,11.791333653091705,14.767175343651429,51.0375,2.0657210230785834,33.09375,0.029533238573187723,46.933,22.71785507282289,13.83925,37.086075,9.796268650352554,210.65645118719328,2501.25,2097.981645379308,2486.25,0.3702957493588095,189.45820793570118,0.2817794676839104,0.09697474812497257,0.1251934737497322,-0.00038764696437477503,0.027410524051485773,3.9564692987009877,76.5,71.05061728419079,75.5,0.00785058325601255,2.46093942013652,172.1306012357111,215.61615211342826,29.38162108410228,165.06056337129576,0.02926127343036245,8188.0,4
yolo11n.pt,10,65W,32,3468.33203125,22.483046710539472,0.16999237500014028,0.11937697737775076,32.94515032193017,79.5,19.074790389176364,77.5,0.0713299812237299,27.499342780246636,1.0,0.62894,730.616855618425,8000.0,7427.569616431805,8000.0,1.47583953653372,494.71778583907155,18.778929719292638,47.75,10.965177262312206,46.67500000000001,0.04092202987415423,16.709419304446243,15.137048612478502,50.436,2.154384202540294,34.77575,0.03071079247575605,48.653,22.483046710539476,13.87725,38.0065,9.986375596740743,35.34925261248105,2501.25,2034.977178802027,2497.5,0.12418104231215747,233.84596054686213,0.17514405347040476,0.16999237500014028,0.19518823624919138,-0.00086755524860035,0.030196134732491574,3.884803796258769,77.5,71.20242464832663,75.5,0.00745932696572415,2.3037310756871636,191.92252525023332,207.11531144009004,18.03507677686365,188.3687270246763,0.009767518721289226,8188.0,4
yolo11n.pt,20,115W,1,1211.6254638671876,18.486841955700466,0.0564059615429682,1.042765181201666,5.384067907280443,35.0,26.825174391424348,33.5,0.00183867467193715,9.316258284626352,0.0,0.51167,0.0,8200.0,8200.0,8200.0,-1.4191371785020345e-15,0.0,0.5239203773888439,4.0,2.7253527791157737,4.0,0.00016877936856669998,0.991822442415895,0.95644611421028,120.157,1.114946098654898,6.2715000000000005,0.000310428325303,20.613500000000002,18.48684195570045,14.341999999999999,19.306449999999998,1.2830721704925137,0.0,2010.0,2010.0,2010.0,2.4702799351115837e-16,0.0,0.1391604949729014,0.0564059615429682,0.0706947175001232,8.328872547576942e-07,0.0078511966384349,0.4782656011204338,65.0,63.91123643971768,64.5,0.0001534514807502378,0.47772748232839213,17.96388042664855,20.062272286307525,1.8659996411083215,17.72868942325116,0.0107900139335202,8188.0,2
